Area,Compactness,Eccentricity,Class
1327,2.2247317205742196,0.9086532150675557,Negative for intraepithelial lesion
1227,2.096219482735338,0.9132528060776383,Negative for intraepithelial lesion
648,2.07484952946445,0.8017330441997675,Negative for intraepithelial lesion
1480,1.1519083139340993,0.683949329333133,Negative for intraepithelial lesion
2396,7.019546088000306,0.8712602718826301,Negative for intraepithelial lesion
845,5.499932078918929,0.9393638725966983,Negative for intraepithelial lesion
2421,4.948073886217359,0.6185757297475698,Negative for intraepithelial lesion
1437,1.7530804602625727,0.39975423230634394,Negative for intraepithelial lesion
2531,6.961857311359259,0.7912812611525415,Negative for intraepithelial lesion
2358,2.1110585064943788,0.621129167769979,Negative for intraepithelial lesion
628,1.1497529514408895,0.730533740745939,Negative for intraepithelial lesion
404,1.319309190609581,0.8764904584514479,Negative for intraepithelial lesion
6726,5.988893736636163,0.32200444795217154,Negative for intraepithelial lesion
1129,1.89865077361763,0.6514346099103412,Negative for intraepithelial lesion
1493,5.982325870441234,0.9151643894062507,Negative for intraepithelial lesion
1836,2.151415020327518,0.9134430913293433,Negative for intraepithelial lesion
1895,1.1622995422543634,0.5379174236458207,Negative for intraepithelial lesion
817,1.2916017058266807,0.48300465884032806,Negative for intraepithelial lesion
859,1.1275918612356008,0.4875887586585691,Negative for intraepithelial lesion
1213,2.071154431893591,0.48251284277178297,Negative for intraepithelial lesion
4929,3.243078013203083,0.6102319988983855,Negative for intraepithelial lesion
913,1.8734735309435102,0.5784428939893078,Negative for intraepithelial lesion
931,3.4129744272688076,0.8184846590625362,Negative for intraepithelial lesion
504,2.2068923592571372,0.8140795785224627,Negative for intraepithelial lesion
3054,2.1930041368829634,0.6728435419694456,Negative for intraepithelial lesion
942,1.1642680824016305,0.6764272241623612,Negative for intraepithelial lesion
878,1.310050536624832,0.8464465110846157,Negative for intraepithelial lesion
358,1.036450246886724,0.643032168590184,Negative for intraepithelial lesion
578,1.6831602134425614,0.8294576450484247,Negative for intraepithelial lesion
869,1.1969048406996483,0.4029108579339832,Negative for intraepithelial lesion
401,1.673845502310941,0.6693143405534062,Negative for intraepithelial lesion
461,1.5247040410640578,0.45177428145985304,Negative for intraepithelial lesion
929,1.7268142292414963,0.8486754041861486,Negative for intraepithelial lesion
485,2.131702991938605,0.6998911062432316,Negative for intraepithelial lesion
991,1.1606704001963575,0.7253630792328825,Negative for intraepithelial lesion
694,2.5426596690914334,0.8279672890575621,Negative for intraepithelial lesion
699,1.2023803933806851,0.7014334515304136,Negative for intraepithelial lesion
332,1.1176180412077934,0.6527069963062361,Negative for intraepithelial lesion
775,1.287628936029962,0.3921654831756269,Negative for intraepithelial lesion
673,1.2665856727281206,0.7413023939107969,Negative for intraepithelial lesion
424,1.11603052414496,0.6412770885526243,Negative for intraepithelial lesion
729,1.2453632594825144,0.7029276259691984,Negative for intraepithelial lesion
787,1.7522197423642754,0.913265043066363,Negative for intraepithelial lesion
877,1.2032367088488003,0.6551764207438066,Negative for intraepithelial lesion
6390,4.304943967653743,0.47279610063560285,Negative for intraepithelial lesion
389,1.5280354836006784,0.7361092044293929,Negative for intraepithelial lesion
919,1.3060218659150769,0.8116661698737112,Negative for intraepithelial lesion
1055,1.3589612103064521,0.7792720666784109,Negative for intraepithelial lesion
468,1.3724286027442685,0.6154002621082433,Negative for intraepithelial lesion
511,1.1856273770948196,0.42395037166352123,Negative for intraepithelial lesion
721,1.558007361306103,0.7311010086847191,Negative for intraepithelial lesion
684,1.2123920895340095,0.7581054801461433,Negative for intraepithelial lesion
813,1.1116232859680166,0.6007536495223464,Negative for intraepithelial lesion
1884,2.0402926750735046,0.8388185094617567,Negative for intraepithelial lesion
598,1.237316798316388,0.8492183118514987,Negative for intraepithelial lesion
1218,1.401614441311524,0.7259128365572306,Negative for intraepithelial lesion
473,1.2909730393075993,0.8447262900195264,Negative for intraepithelial lesion
2311,1.9804925343265953,0.9869541103126751,Negative for intraepithelial lesion
651,1.1091318738715619,0.49974049133790305,Negative for intraepithelial lesion
4692,2.900207524558393,0.7704685826015357,Negative for intraepithelial lesion
645,1.5376837948743651,0.8530098986376451,Negative for intraepithelial lesion
1150,2.7697396091220616,0.6103852461994352,Negative for intraepithelial lesion
488,1.2015891580907732,0.6106987908231022,Negative for intraepithelial lesion
2102,8.943063257797824,0.7625141617142175,Negative for intraepithelial lesion
723,1.2306410229183051,0.49509648354198543,Negative for intraepithelial lesion
532,1.1696137169725684,0.677636558603124,Negative for intraepithelial lesion
319,1.3034280443116077,0.857391349748711,Negative for intraepithelial lesion
1851,4.709569292731856,0.7942614449919202,Negative for intraepithelial lesion
1370,1.8026703638871175,0.7932748560338853,Negative for intraepithelial lesion
3526,3.708471287457347,0.8038042114177545,Negative for intraepithelial lesion
5443,6.233078913354339,0.5329706967645436,Negative for intraepithelial lesion
3475,2.574237398704346,0.7036357535181451,Negative for intraepithelial lesion
415,1.0650458034980936,0.33760013657738436,Negative for intraepithelial lesion
676,1.3126672545950346,0.8092825587073011,Negative for intraepithelial lesion
1629,2.6207767699299227,0.7525719399118886,Negative for intraepithelial lesion
3040,4.151356488716819,0.33732189944635954,Negative for intraepithelial lesion
3032,2.6565794936759435,0.40432559544605956,Negative for intraepithelial lesion
629,1.3309687162614952,0.7731954655689895,Negative for intraepithelial lesion
714,1.3220287342568038,0.8261189513872419,Negative for intraepithelial lesion
1048,2.019819491530598,0.5594979429031021,Negative for intraepithelial lesion
4025,4.734291285346164,0.749848133903832,Negative for intraepithelial lesion
441,1.5381499079341994,0.8961646967682624,Negative for intraepithelial lesion
673,1.4673097968403825,0.8083074850526901,Negative for intraepithelial lesion
3146,3.489515677794505,0.38660843068003153,Negative for intraepithelial lesion
870,1.205699999214845,0.7697363654814827,Negative for intraepithelial lesion
604,2.5172646554050404,0.6353213620793431,Negative for intraepithelial lesion
1055,1.516276162838926,0.6223456015830032,Negative for intraepithelial lesion
796,1.804952353502813,0.3846640594417846,Negative for intraepithelial lesion
906,1.2155395187622842,0.7006500528562071,Negative for intraepithelial lesion
1027,1.1686797508239706,0.7499610619494723,Negative for intraepithelial lesion
1783,2.1642407528427925,0.6722693936941443,Negative for intraepithelial lesion
1356,1.2732540996689292,0.5583322484454529,Negative for intraepithelial lesion
466,1.6152011086461298,0.7623227951717804,Negative for intraepithelial lesion
909,2.964674384543031,0.6154347158054061,Negative for intraepithelial lesion
5103,2.945302276145883,0.6729545162516756,Negative for intraepithelial lesion
356,1.5276574822984654,0.7795302587629592,Negative for intraepithelial lesion
3375,7.857763395496398,0.8154270551102404,Negative for intraepithelial lesion
791,1.975350766939282,0.9064721784981847,Negative for intraepithelial lesion
450,1.2707420402733771,0.7984371663168625,Negative for intraepithelial lesion
578,1.1674107081484106,0.6392845685969115,Negative for intraepithelial lesion
473,2.0477831141390106,0.9192845768168717,Negative for intraepithelial lesion
1809,1.869768550601828,0.7695497983191629,Negative for intraepithelial lesion
1079,3.6336214944740295,0.7543716480230195,Negative for intraepithelial lesion
568,1.410158517257781,0.8393588268449561,Negative for intraepithelial lesion
596,1.3661953840852654,0.7061253324325365,Negative for intraepithelial lesion
894,1.542502161348495,0.6489165874598396,Negative for intraepithelial lesion
977,1.9828073933301416,0.8432022612452593,Negative for intraepithelial lesion
1424,5.006728953497496,0.8753357137525192,Negative for intraepithelial lesion
220,1.140106200386071,0.5037257315712457,Negative for intraepithelial lesion
1280,2.746042367786816,0.7245014085742676,Negative for intraepithelial lesion
892,2.4602928678270106,0.19174803759722658,Negative for intraepithelial lesion
409,1.5380998605266685,0.9476890821029791,Negative for intraepithelial lesion
1789,3.5893710286704734,0.8247686881830897,Negative for intraepithelial lesion
3715,2.9348446919704827,0.5590201651074588,Negative for intraepithelial lesion
515,1.4337355831021077,0.6978213581064568,Negative for intraepithelial lesion
1196,3.0587616148605212,0.8487613640688927,Negative for intraepithelial lesion
3883,3.786623104373763,0.38562084627370474,Negative for intraepithelial lesion
538,1.6386717027427538,0.8202769876111667,Negative for intraepithelial lesion
1584,7.998763098122196,0.7059053590080675,Negative for intraepithelial lesion
523,1.0907815515726413,0.39560111810752,Negative for intraepithelial lesion
600,1.127061910741034,0.658618184155393,Negative for intraepithelial lesion
1555,1.5769121394319072,0.8361731648501862,Negative for intraepithelial lesion
690,1.2018495580458872,0.7139276377859878,Negative for intraepithelial lesion
1078,1.2091335890265469,0.7944397860804349,Negative for intraepithelial lesion
491,1.6392037869273228,0.9178576912343019,Negative for intraepithelial lesion
701,2.2289621350199313,0.8296836324692335,Negative for intraepithelial lesion
914,1.4687353443239899,0.8583981215113078,Negative for intraepithelial lesion
814,1.4211297902944977,0.8160807687143149,Negative for intraepithelial lesion
785,1.2208190401000856,0.8016962264007803,Negative for intraepithelial lesion
500,1.342424089368437,0.40407269663830864,Negative for intraepithelial lesion
922,1.4428876074698826,0.7654958996337656,Negative for intraepithelial lesion
484,1.4628732374258226,0.7700066026483537,Negative for intraepithelial lesion
506,1.651263742395983,0.46642095314152887,Negative for intraepithelial lesion
1880,1.7200074567077315,0.8518887237120043,Negative for intraepithelial lesion
1388,1.2143952563851756,0.5644812767799411,Negative for intraepithelial lesion
1475,1.8698263789799294,0.7509157382120569,Negative for intraepithelial lesion
704,1.4473041675050538,0.7031173850036982,Negative for intraepithelial lesion
2303,3.578366516711353,0.6432139681521263,Negative for intraepithelial lesion
417,1.472464588836226,0.6639882658947863,Negative for intraepithelial lesion
387,1.9920600445157566,0.5371988866637568,Negative for intraepithelial lesion
687,1.5022612806632198,0.8419717427449691,Negative for intraepithelial lesion
711,2.5832867500467,0.21125227435591654,Negative for intraepithelial lesion
894,2.847371698160161,0.47720896843871685,Negative for intraepithelial lesion
1003,1.2689682301617904,0.7136090163514343,Negative for intraepithelial lesion
747,1.1648543709025592,0.5285653905671155,Negative for intraepithelial lesion
552,1.4341374558105044,0.7333916209284095,Negative for intraepithelial lesion
1090,1.2223957745550116,0.6557378756408415,Negative for intraepithelial lesion
597,1.55715799148194,0.7687607811192941,Negative for intraepithelial lesion
1078,1.9345049099656793,0.8589397283319723,Negative for intraepithelial lesion
3346,3.9099087553054273,0.20715846579556943,Negative for intraepithelial lesion
4136,5.00581205037021,0.5180189491055106,Negative for intraepithelial lesion
3743,4.407298674811692,0.7237705414460551,Negative for intraepithelial lesion
3975,3.716721549397985,0.8141914600287576,Negative for intraepithelial lesion
1075,1.9061573460174268,0.9248515048069198,Negative for intraepithelial lesion
909,2.633405654702647,0.754177680461279,Negative for intraepithelial lesion
847,1.2841701837872266,0.6565282182048341,Negative for intraepithelial lesion
429,2.622901168805661,0.7022431300799264,Negative for intraepithelial lesion
1015,3.7116324952510804,0.8553025813297095,Negative for intraepithelial lesion
1060,2.1702346664309333,0.549817903410242,Negative for intraepithelial lesion
1445,1.7944163369668433,0.5150919046523037,Negative for intraepithelial lesion
629,2.0579092042049303,0.7549079535472328,Negative for intraepithelial lesion
1398,1.7499898178349689,0.8723915885589665,Negative for intraepithelial lesion
788,1.1638880454126672,0.5467680072882986,Negative for intraepithelial lesion
890,1.6225727000564627,0.9093922215123296,Negative for intraepithelial lesion
839,1.760128312897184,0.8184742656361451,Negative for intraepithelial lesion
2150,3.062828546180723,0.7238562246901773,Negative for intraepithelial lesion
2293,3.1989264687832417,0.6739489320051653,Negative for intraepithelial lesion
803,1.2875167456601384,0.7829501087069666,Negative for intraepithelial lesion
766,1.1232696002630018,0.46500447333825456,Negative for intraepithelial lesion
478,1.1838160199167842,0.6751645313592756,Negative for intraepithelial lesion
348,1.2304793861145362,0.42957133702548583,Negative for intraepithelial lesion
3873,27.28524210631078,0.5973437104752424,Negative for intraepithelial lesion
413,1.2357299504714179,0.7337482817839239,Negative for intraepithelial lesion
557,1.7236968563075619,0.7750297859647041,Negative for intraepithelial lesion
911,1.366047195949476,0.6426576213336331,Negative for intraepithelial lesion
139,1.0002461810372212,0.5184233659570457,Negative for intraepithelial lesion
5494,4.493814354820003,0.6235061271627109,Negative for intraepithelial lesion
489,1.8600800848172752,0.7339825821689638,Negative for intraepithelial lesion
1580,2.320609812691268,0.5554455778383087,Negative for intraepithelial lesion
591,1.086796259718045,0.38522791042086146,Negative for intraepithelial lesion
340,1.0358716350509578,0.6167277882713716,Negative for intraepithelial lesion
788,1.1364691173915997,0.6872307399610313,Negative for intraepithelial lesion
489,1.0770934543908166,0.40662589352209666,Negative for intraepithelial lesion
439,1.0750894209440007,0.5694817629784056,Negative for intraepithelial lesion
696,1.2304793845960844,0.49354189520800745,Negative for intraepithelial lesion
9168,1.8509259796121849,0.9535796931638285,Negative for intraepithelial lesion
714,1.251878944819428,0.8368972548712665,Negative for intraepithelial lesion
770,1.1300600272935963,0.6436083974322592,Negative for intraepithelial lesion
637,1.623039173081302,0.6100508439686144,Negative for intraepithelial lesion
514,1.1472668163506223,0.5157319660034614,Negative for intraepithelial lesion
2606,8.076164220627449,0.40461134888534345,Negative for intraepithelial lesion
633,1.1523232100279488,0.6053950134297786,Negative for intraepithelial lesion
751,1.222177392891295,0.7001605362065529,Negative for intraepithelial lesion
1140,1.21596104690829,0.6897054653011211,Negative for intraepithelial lesion
1150,1.2250308009955706,0.6808631830295123,Negative for intraepithelial lesion
6026,2.2184144493263753,0.8804441238005213,Negative for intraepithelial lesion
3763,4.320294645605263,0.7623334148510219,Negative for intraepithelial lesion
951,1.252973863051482,0.5147885734282482,Negative for intraepithelial lesion
246,1.4825621938914062,0.7801643264047027,Negative for intraepithelial lesion
394,1.245463333383518,0.648137482206738,Negative for intraepithelial lesion
1166,3.01452336426195,0.8923157809454924,Negative for intraepithelial lesion
449,1.1092672330943836,0.34374666074298704,Negative for intraepithelial lesion
698,1.1364471557112714,0.4183753597056706,Negative for intraepithelial lesion
1147,1.3898873352817716,0.7990392871893165,Negative for intraepithelial lesion
738,1.7634140898449253,0.6025402119559989,Negative for intraepithelial lesion
358,1.079825984600969,0.5439893332131442,Negative for intraepithelial lesion
956,1.9237948359688017,0.5985876025549246,Negative for intraepithelial lesion
792,1.3928805104366213,0.6339589754986996,Negative for intraepithelial lesion
282,1.017292811979279,0.6054634657341549,Negative for intraepithelial lesion
679,2.239216292127697,0.20577780913397906,Negative for intraepithelial lesion
619,1.1403852345830254,0.7027019228090416,Negative for intraepithelial lesion
207,1.2327451113327919,0.8516350856093131,Negative for intraepithelial lesion
355,1.1181715161199193,0.39214867921707197,Negative for intraepithelial lesion
310,1.1478676824772764,0.835008022121512,Negative for intraepithelial lesion
475,1.1382279726613553,0.6237117041306718,Negative for intraepithelial lesion
915,1.1299190864105135,0.680924089009957,Negative for intraepithelial lesion
765,1.1164294056669837,0.505864202243548,Negative for intraepithelial lesion
219,2.3504084793593094,0.674671587462613,Negative for intraepithelial lesion
1000,1.3545604339208182,0.7369079375623573,Negative for intraepithelial lesion
461,1.4374771862975326,0.8460902358661442,Negative for intraepithelial lesion
566,2.004288820690941,0.7402734500428892,Negative for intraepithelial lesion
663,1.2423988714189629,0.40122222763349763,Negative for intraepithelial lesion
399,2.219736172295952,0.5031769408110389,Negative for intraepithelial lesion
249,1.1075917222192673,0.6322496129401346,Negative for intraepithelial lesion
245,1.0722411345617258,0.7105436391574478,Negative for intraepithelial lesion
242,1.0112753046984957,0.336069057426966,Negative for intraepithelial lesion
735,1.0972225195048886,0.5682854158833401,Negative for intraepithelial lesion
657,1.2742455471453387,0.5797835635900995,Negative for intraepithelial lesion
1043,1.1352792587952414,0.7126671825312889,Negative for intraepithelial lesion
606,1.2658926518952813,0.8599153396318301,Negative for intraepithelial lesion
5467,4.707292086238692,0.7658725848142248,Negative for intraepithelial lesion
8555,2.2450546021506517,0.5832709674732253,Negative for intraepithelial lesion
649,1.1343549980609136,0.7181659069875302,Negative for intraepithelial lesion
783,1.1112978506362252,0.3240835778895612,Negative for intraepithelial lesion
3635,2.5062178285301546,0.8292155218560475,Negative for intraepithelial lesion
1677,4.3448482753714845,0.6254883182197817,Negative for intraepithelial lesion
1192,1.290861783778038,0.2671662612348865,Negative for intraepithelial lesion
391,1.2255024962266932,0.45453888530753606,Negative for intraepithelial lesion
1039,1.1551819901691618,0.5621194618459298,Negative for intraepithelial lesion
506,1.0533614912233442,0.45068472455197023,Negative for intraepithelial lesion
633,1.4018373808890356,0.7080235760144715,Negative for intraepithelial lesion
514,1.3127692297053775,0.7486285475119928,Negative for intraepithelial lesion
731,1.1506770852248727,0.4527368269904905,Negative for intraepithelial lesion
755,3.296606595564867,0.839911487192146,Negative for intraepithelial lesion
521,1.420183203554986,0.8557906342073458,Negative for intraepithelial lesion
742,1.2584931295629904,0.6224733794367531,Negative for intraepithelial lesion
416,1.5641822232587497,0.8110807250135177,Negative for intraepithelial lesion
455,1.4269322159572573,0.5157018876192119,Negative for intraepithelial lesion
455,1.0823968348632325,0.3438741728072803,Negative for intraepithelial lesion
473,1.1268518179720675,0.6383767761928244,Negative for intraepithelial lesion
302,1.2250255660753497,0.7263892609310931,Negative for intraepithelial lesion
470,1.3561690567059812,0.8421382322094071,Negative for intraepithelial lesion
948,1.0701868074738272,0.3846670888127114,Negative for intraepithelial lesion
374,1.7852141287972931,0.46708965737857255,Negative for intraepithelial lesion
888,1.2525605257010548,0.6357254388534552,Negative for intraepithelial lesion
453,1.2348121474211637,0.3939594266019797,Negative for intraepithelial lesion
781,1.096560388589353,0.6050580974035756,Negative for intraepithelial lesion
801,1.158421007531156,0.5859909062523423,Negative for intraepithelial lesion
5936,4.891200372951693,0.6994207477884968,Negative for intraepithelial lesion
703,1.6521484841767908,0.7072119022443305,Negative for intraepithelial lesion
1006,1.0965818708071078,0.572782703665572,Negative for intraepithelial lesion
707,1.332655138992995,0.5971763658431024,Negative for intraepithelial lesion
656,1.6483484390760692,0.6806205061463171,Negative for intraepithelial lesion
6740,1.957659497494577,0.6749840649121943,Negative for intraepithelial lesion
1047,1.1618731107494893,0.42319930168017417,Negative for intraepithelial lesion
334,1.1076578587893884,0.6418550195705592,Negative for intraepithelial lesion
1240,1.1278449652449647,0.46908620052009836,Negative for intraepithelial lesion
444,1.3312453275386291,0.5617694786187428,Negative for intraepithelial lesion
2034,9.968001554974796,0.8644083861588666,Negative for intraepithelial lesion
705,1.2644619549057765,0.7585781026953244,Negative for intraepithelial lesion
3680,5.645688339640414,0.7894694741527608,Negative for intraepithelial lesion
626,1.6038938462022574,0.7710822227141977,Negative for intraepithelial lesion
492,1.42126802448239,0.7408950069899464,Negative for intraepithelial lesion
406,1.2601928168833103,0.7733817204417475,Negative for intraepithelial lesion
561,1.2027867933277252,0.6292158212204604,Negative for intraepithelial lesion
739,1.1382204997285277,0.7549606070357099,Negative for intraepithelial lesion
514,2.3296838974971092,0.6918168423532969,Negative for intraepithelial lesion
1308,1.2680064044276034,0.4102712292870085,Negative for intraepithelial lesion
1000,1.2561551715082873,0.3807763591859734,Negative for intraepithelial lesion
833,1.1781814038062326,0.7947003123817068,Negative for intraepithelial lesion
6341,5.077460068777795,0.483532099306793,Negative for intraepithelial lesion
1210,1.2099789749450096,0.5044377523576796,Negative for intraepithelial lesion
599,1.9389989837272856,0.7027698957763876,Negative for intraepithelial lesion
442,1.0449433150697804,0.39859291293096044,Negative for intraepithelial lesion
967,1.1341681010014721,0.6107301071262665,Negative for intraepithelial lesion
780,2.4203295318804217,0.8021465501499673,Negative for intraepithelial lesion
1007,1.6414915259780483,0.4309182964353073,Negative for intraepithelial lesion
6798,4.416215134309578,0.5499898355732394,Negative for intraepithelial lesion
1320,1.236168640322036,0.688878877689134,Negative for intraepithelial lesion
1181,2.054373075857678,0.6784344726058655,Negative for intraepithelial lesion
1085,1.183956833069228,0.5551498326609987,Negative for intraepithelial lesion
532,1.2046246325803076,0.6350960657494361,Negative for intraepithelial lesion
932,1.2633516548554642,0.7720660673105344,Negative for intraepithelial lesion
563,1.295596081286225,0.5277153667503747,Negative for intraepithelial lesion
1677,2.028419605694076,0.8926402994723616,Negative for intraepithelial lesion
839,2.446663635407291,0.5888335171525303,Negative for intraepithelial lesion
493,1.0993460018453056,0.46285434102970896,Negative for intraepithelial lesion
295,1.1729535667381386,0.42137744377529057,Negative for intraepithelial lesion
923,1.802960116607407,0.7457349904613627,Negative for intraepithelial lesion
3636,11.747057108220977,0.6179036040356662,Negative for intraepithelial lesion
2582,6.370967214503259,0.887514398821099,Negative for intraepithelial lesion
1249,3.7921417527453665,0.8105289578844851,Negative for intraepithelial lesion
2716,1.9875210246338864,0.7558534769535497,Negative for intraepithelial lesion
5558,2.590537891225705,0.6649628152749328,Negative for intraepithelial lesion
510,1.6746440930844888,0.9013193369263194,Negative for intraepithelial lesion
541,1.1412469586781555,0.5710509390325886,Negative for intraepithelial lesion
416,1.194221901029796,0.6162932619107155,Negative for intraepithelial lesion
831,3.6102544096152536,0.6980006099926479,Negative for intraepithelial lesion
331,1.4733677616609753,0.9055553376044895,Negative for intraepithelial lesion
948,1.1869457797062737,0.747698871106408,Negative for intraepithelial lesion
570,1.461794879787723,0.8662895103333005,Negative for intraepithelial lesion
2095,2.869141564210423,0.8967984378315675,Negative for intraepithelial lesion
1076,3.1017875902115177,0.8362103417199502,Negative for intraepithelial lesion
1214,4.434837220577979,0.6173881856118776,Negative for intraepithelial lesion
1798,4.359518401545211,0.7607164684516434,Negative for intraepithelial lesion
2740,8.329243492755605,0.7982507040401535,Negative for intraepithelial lesion
945,1.24100636317635,0.7867819039117363,Negative for intraepithelial lesion
298,1.3504178829156996,0.7251180857958709,Negative for intraepithelial lesion
581,1.3465961198210687,0.7968184661601563,Negative for intraepithelial lesion
790,1.21309235049231,0.7027181116129567,Negative for intraepithelial lesion
457,1.2028423014014868,0.8422150920833009,Negative for intraepithelial lesion
853,2.406507366954612,0.8149375522992586,Negative for intraepithelial lesion
595,1.087752023807982,0.6092690131502698,Negative for intraepithelial lesion
599,2.755721807176242,0.8671167562584225,Negative for intraepithelial lesion
559,1.0658123025778259,0.6997066583476982,Negative for intraepithelial lesion
393,1.348206412834688,0.7896927934190933,Negative for intraepithelial lesion
345,1.5579126788949909,0.8980058450923146,Negative for intraepithelial lesion
6597,3.156768490913541,0.759428270114169,Negative for intraepithelial lesion
589,1.160230369686666,0.2691433724267053,Negative for intraepithelial lesion
727,1.3726443295018447,0.8497480237252616,Negative for intraepithelial lesion
1122,1.187532443520509,0.29984327261902294,Negative for intraepithelial lesion
601,2.63973416213998,0.7957932203766835,Negative for intraepithelial lesion
456,1.6705661669105243,0.9163770126296763,Negative for intraepithelial lesion
684,1.1247859884024578,0.7011056238774898,Negative for intraepithelial lesion
1034,1.8618675442565558,0.6639544381066551,Negative for intraepithelial lesion
344,1.2730616678726145,0.7948898392820416,Negative for intraepithelial lesion
786,1.8438887709198726,0.6803237348506174,Negative for intraepithelial lesion
1150,1.1085207948922475,0.4849068384430622,Negative for intraepithelial lesion
593,1.4537750689149338,0.8101622809269203,Negative for intraepithelial lesion
518,2.0079349589518745,0.9523024606642044,Negative for intraepithelial lesion
2460,3.6671132047054873,0.6273420365980755,Negative for intraepithelial lesion
349,1.4623394586363754,0.8784139580117173,Negative for intraepithelial lesion
2209,4.316395936565856,0.9012968553980597,Negative for intraepithelial lesion
909,2.7638177439582257,0.7633369885187247,Negative for intraepithelial lesion
317,1.170502171562925,0.6047336103477682,Negative for intraepithelial lesion
731,1.100113354483995,0.6372435880917625,Negative for intraepithelial lesion
748,1.2812071532656553,0.8796013335145976,Negative for intraepithelial lesion
581,1.3559326285180047,0.6014855544636172,Negative for intraepithelial lesion
7901,1.9763861730630825,0.5865919827927825,Negative for intraepithelial lesion
1973,2.007448844832264,0.8280026841000174,Negative for intraepithelial lesion
553,2.4494763678941793,0.5135604963372876,Negative for intraepithelial lesion
1266,1.1706264062998226,0.604376559816527,Negative for intraepithelial lesion
628,1.4615528916377636,0.8083054459731891,Negative for intraepithelial lesion
534,1.4024956393837862,0.8729843236777838,Negative for intraepithelial lesion
394,1.2985743046905895,0.395413188621524,Negative for intraepithelial lesion
1767,7.056835080326141,0.8632220725378559,Negative for intraepithelial lesion
891,1.1151432342440537,0.45607183490157444,Negative for intraepithelial lesion
456,1.5018833817723432,0.5042667948564513,Negative for intraepithelial lesion
443,1.2132728572867353,0.7593738867947831,Negative for intraepithelial lesion
1672,3.158791675392924,0.869561867639052,Negative for intraepithelial lesion
933,1.4023505384552233,0.236185316293597,Negative for intraepithelial lesion
1422,1.439207540399469,0.767918777290959,Negative for intraepithelial lesion
1616,2.6552394810063285,0.6985645947951138,Negative for intraepithelial lesion
975,3.7811312661633254,0.8711886048270733,Negative for intraepithelial lesion
1169,2.5910149450778643,0.7693034051865013,Negative for intraepithelial lesion
1944,5.871179384397409,0.6522088122418723,Negative for intraepithelial lesion
978,1.533804419893324,0.8054690606409391,Negative for intraepithelial lesion
598,1.7900938067787673,0.567739770090202,Negative for intraepithelial lesion
388,1.0442665124219013,0.47974006721508544,Negative for intraepithelial lesion
729,2.383988641422255,0.7686526843618053,Negative for intraepithelial lesion
929,1.5164536233542656,0.7316401000643858,Negative for intraepithelial lesion
750,1.2072735832790258,0.4595132754518228,Negative for intraepithelial lesion
920,2.559660328515971,0.915923444709441,Negative for intraepithelial lesion
401,1.0921027704070814,0.6452579057046512,Negative for intraepithelial lesion
543,2.192942026341233,0.8108198251402027,Negative for intraepithelial lesion
491,1.2771346820298708,0.7038212472791205,Negative for intraepithelial lesion
513,1.203537241023162,0.678952116778124,Negative for intraepithelial lesion
728,1.2688597433215207,0.8530334917737826,Negative for intraepithelial lesion
488,1.146249794263142,0.6479165720971892,Negative for intraepithelial lesion
2804,3.8068597110076583,0.6514924053538695,Negative for intraepithelial lesion
422,1.1213197683352203,0.6369319038522254,Negative for intraepithelial lesion
286,1.0309355670196858,0.6327751819412187,Negative for intraepithelial lesion
575,1.0821469520511418,0.597643749687194,Negative for intraepithelial lesion
1239,12.64372200275782,0.7811512481720974,Negative for intraepithelial lesion
351,1.1244860533592864,0.5151560736993231,Negative for intraepithelial lesion
245,1.0632039419595571,0.7234303555494364,Negative for intraepithelial lesion
746,1.4061112503781026,0.7259907455758818,Negative for intraepithelial lesion
1367,1.1067214824114933,0.5296736323323895,Negative for intraepithelial lesion
834,1.3602247817511937,0.765126735964681,Negative for intraepithelial lesion
559,3.3559565794079558,0.7646103820562336,Negative for intraepithelial lesion
547,1.626605966329608,0.5136473124684604,Negative for intraepithelial lesion
1153,1.6373434770357302,0.8580858077482679,Negative for intraepithelial lesion
3891,4.753197640839144,0.8467000523937901,Negative for intraepithelial lesion
1194,5.628023283211867,0.9543208242948901,Negative for intraepithelial lesion
1938,1.7099276365998581,0.7683405957680447,Negative for intraepithelial lesion
2087,1.4585449898639646,0.6814310983251669,Negative for intraepithelial lesion
919,1.6694906154691913,0.6965806624634938,Negative for intraepithelial lesion
317,1.056378213523947,0.335748226894309,Negative for intraepithelial lesion
853,1.6575947226344099,0.8076871738401281,Negative for intraepithelial lesion
424,1.8708493315582977,0.8877766937169408,Negative for intraepithelial lesion
341,1.1146831835445064,0.45021540274561883,Negative for intraepithelial lesion
3905,2.691728149126571,0.5933143028469803,Negative for intraepithelial lesion
355,1.2728869335191368,0.752879114366727,Negative for intraepithelial lesion
1946,4.23747505953861,0.7680066085127986,Negative for intraepithelial lesion
305,1.137957033498096,0.7095482199017862,Negative for intraepithelial lesion
1021,1.3991433120183314,0.7598029684663073,Negative for intraepithelial lesion
4793,5.989332145601197,0.5550928919653865,Negative for intraepithelial lesion
296,0.9961066588268849,0.38575685505438223,Negative for intraepithelial lesion
312,1.128834470048485,0.5360748755154927,Negative for intraepithelial lesion
781,1.188086083392977,0.48906678820170485,Negative for intraepithelial lesion
456,1.0220065090183599,0.22588068744179116,Negative for intraepithelial lesion
412,1.2058162847798952,0.800477309218295,Negative for intraepithelial lesion
